"","Num_Ligacoes","Sucesso","TaxaSucesso","TaxaAcumulada"
"1",1,2561,48.42,48.42
"2",2,1401,26.49,74.9
"3",3,618,11.68,86.58
"4",4,317,5.99,92.57
"5",5,139,2.63,95.2
"6",6,92,1.74,96.94
"7",7,47,0.89,97.83
"8",8,32,0.61,98.44
"9",9,21,0.4,98.84
"10",10,14,0.26,99.1
"11",11,16,0.3,99.4
"12",12,4,0.08,99.48
"13",13,6,0.11,99.59
"14",14,4,0.08,99.67
"15",15,4,0.08,99.75
"16",16,2,0.04,99.79
"17",17,6,0.11,99.9
"18",20,1,0.02,99.92
"19",21,1,0.02,99.94
"20",24,1,0.02,99.96
"21",29,1,0.02,99.98
"22",32,1,0.02,100
